172.17.0.1 - - [23/Feb/2024:04:31:13 +0000] "GET /assets/imgs/resume_btn.svg HTTP/1.1" 200 37442 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:13 +0000] "GET /assets/imgs/open_acc_btn.svg HTTP/1.1" 200 27645 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:13 +0000] "GET /assets/imgs/slide.svg HTTP/1.1" 200 667 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:13 +0000] "GET /assets/js/script.js HTTP/1.1" 200 163 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:14 +0000] "GET /assets/imgs/email.svg HTTP/1.1" 200 882 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:14 +0000] "GET /assets/fonts/db_heavent_med_v3.2.woff2 HTTP/1.1" 200 31428 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:14 +0000] "GET /assets/fonts/db_heavent_li_v3.2.woff2 HTTP/1.1" 200 30148 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:14 +0000] "GET /assets/imgs/mobile.svg HTTP/1.1" 200 1143 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:14 +0000] "GET /assets/imgs/submit.svg HTTP/1.1" 200 724 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:14 +0000] "GET /assets/js/framework.js HTTP/1.1" 200 13375 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:14 +0000] "GET /assets/imgs/down.svg HTTP/1.1" 200 790 "http://localhost/assets/css/jquery-ui.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:24 +0000] "GET /assets/imgs/bg-banner-mobile.jpg HTTP/1.1" 200 19836 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:24 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:29 +0000] "GET /assets/js/framework.js HTTP/1.1" 304 0 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:29 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:29 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:56 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:56 +0000] "GET /assets/js/framework.js HTTP/1.1" 304 0 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:31:56 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:59:40 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:59:40 +0000] "GET /assets/js/framework.js HTTP/1.1" 200 13382 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:04:59:40 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:04:55 +0000] "GET /register/form/preinfo.html HTTP/1.1" 200 188749 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:04:55 +0000] "GET /assets/js/framework.js HTTP/1.1" 304 0 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:04:55 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:05:56 +0000] "GET /register/form/preinfo.html HTTP/1.1" 200 188850 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:05:56 +0000] "GET /assets/js/framework.js HTTP/1.1" 304 0 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:05:56 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:55 +0000] "GET /home.html HTTP/1.1" 200 5002 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:55 +0000] "GET /assets/css/bootstrap.min.css HTTP/1.1" 200 121265 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:55 +0000] "GET /assets/css/jquery-ui.css HTTP/1.1" 200 7300 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:55 +0000] "GET /assets/css/style.css HTTP/1.1" 200 130622 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:55 +0000] "GET /assets/css/jquery.Thailand.min.css HTTP/1.1" 200 292 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:55 +0000] "GET /assets/js/jquery-3.4.1.min.js HTTP/1.1" 200 88147 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:55 +0000] "GET /assets/js/jquery.form-validator-2.1.67.js HTTP/1.1" 200 92337 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:56 +0000] "GET /assets/js/jquery-ui.js HTTP/1.1" 200 152090 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:56 +0000] "GET /assets/js/ie10-viewport-bug-workaround.js HTTP/1.1" 200 716 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:56 +0000] "GET /assets/js/ie-emulation-modes-warning.js HTTP/1.1" 200 2183 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:56 +0000] "GET /assets/js/app.js HTTP/1.1" 200 2175 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:57 +0000] "GET /assets/imgs/banner-openaccount.png HTTP/1.1" 200 108925 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:57 +0000] "GET /assets/imgs/logo-white.png HTTP/1.1" 200 75987 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:57 +0000] "GET /assets/imgs/resume_btn.png HTTP/1.1" 200 19981 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:57 +0000] "GET /assets/imgs/wait.gif HTTP/1.1" 200 1211 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:57 +0000] "GET /assets/imgs/footer/tel.svg HTTP/1.1" 200 1055 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:57 +0000] "GET /assets/imgs/footer/email.svg HTTP/1.1" 200 875 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:57 +0000] "GET /assets/imgs/bg-banner.jpg HTTP/1.1" 200 257081 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:57 +0000] "GET /assets/fonts/db_heavent.woff2 HTTP/1.1" 200 29976 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /register/form/preinfo.html HTTP/1.1" 200 188850 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/imgs/resume_btn.svg HTTP/1.1" 200 37442 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/imgs/open_acc_btn.svg HTTP/1.1" 200 27645 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/imgs/slide.svg HTTP/1.1" 200 667 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/fonts/db_heavent_med_v3.2.woff2 HTTP/1.1" 200 31428 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/fonts/db_heavent_li_v3.2.woff2 HTTP/1.1" 200 30148 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/js/framework.js HTTP/1.1" 200 13382 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/js/script.js HTTP/1.1" 200 163 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/imgs/mobile.svg HTTP/1.1" 200 1143 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/imgs/submit.svg HTTP/1.1" 200 724 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/imgs/email.svg HTTP/1.1" 200 882 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:06:59 +0000] "GET /assets/imgs/down.svg HTTP/1.1" 200 790 "http://localhost/assets/css/jquery-ui.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:07:08 +0000] "GET /assets/imgs/bg-banner-mobile.jpg HTTP/1.1" 200 19836 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:07:08 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:15:25 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:15:25 +0000] "GET /assets/js/framework.js HTTP/1.1" 304 0 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:15:25 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:16:09 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:16:09 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:19:06 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:19:06 +0000] "GET /assets/js/framework.js HTTP/1.1" 304 0 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:19:06 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:19:12 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:19:13 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:20:14 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:20:14 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:21:26 +0000] "GET /register/form/preinfo.html HTTP/1.1" 200 188884 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:21:26 +0000] "GET /assets/js/framework.js HTTP/1.1" 304 0 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:21:26 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:22:14 +0000] "GET /register/form/preinfo.html HTTP/1.1" 200 188878 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:22:14 +0000] "GET /assets/css/bootstrap.min.css.map HTTP/1.1" 404 555 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:23:21 +0000] "GET /register/form/preinfo.html HTTP/1.1" 200 188878 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:21 +0000] "POST /api/get-title-name HTTP/1.1" 404 153 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:21 +0000] "POST /api/current-page HTTP/1.1" 404 153 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:27 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:27 +0000] "POST /api/get-title-name HTTP/1.1" 404 153 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:27 +0000] "POST /api/current-page HTTP/1.1" 404 153 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:36 +0000] "GET /home.html HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:36 +0000] "GET /assets/imgs/resume_btn.png HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:36 +0000] "GET /assets/imgs/banner-openaccount.png HTTP/1.1" 200 108925 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:37 +0000] "GET /assets/imgs/bg-banner.jpg HTTP/1.1" 200 163840 "http://localhost/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:40 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:40 +0000] "POST /api/get-title-name HTTP/1.1" 404 153 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:23:40 +0000] "POST /api/current-page HTTP/1.1" 404 153 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
172.17.0.1 - - [23/Feb/2024:05:24:09 +0000] "GET /home.html HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:24:09 +0000] "GET /assets/imgs/resume_btn.png HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:24:16 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:24:16 +0000] "GET /assets/js/framework.js HTTP/1.1" 304 0 "http://localhost/register/form/preinfo.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
172.17.0.1 - - [23/Feb/2024:05:26:57 +0000] "GET /register/form/preinfo.html HTTP/1.1" 304 0 "http://localhost/home.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
